id,name,desc,path
number,string,string,string
0x03100012,闹元宵,月圆，赏灯，闹元宵！,ui/csb/mengya/headFrameShop/frames/frame_nyx.csb
0x03000001,默认,默认头像框！,ui/csb/mengya/headFrameShop/frames/frame_default.csb
0x03100008,中秋明月,最圆的月亮还是在家的方向！,ui/csb/mengya/headFrameShop/frames/frame_zqmy.csb
0x03100004,人面桃花,感觉自己是桃花仙子！,ui/csb/mengya/headFrameShop/frames/frame_rmth.csb
0x03000009,初出茅庐,开启亲友圈之旅！,ui/csb/mengya/headFrameShop/frames/frame_ccml.csb
0x03100013,招财猫,招财在手，财运我有！,ui/csb/mengya/headFrameShop/frames/frame_zcm.csb
0x03100009,欢度国庆,举国同庆，欢乐共享,ui/csb/mengya/headFrameShop/frames/frame_hdgq.csb
0x03100005,龙舟狂飙,听说划船不用桨，全靠浪！,ui/csb/mengya/headFrameShop/frames/frame_lzkb.csb
0x03100001,可爱雪人,雪花飘飘，我要长大！,ui/csb/mengya/headFrameShop/frames/frame_kaxr.csb
0x03000006,浪漫甜心,恋爱的人是最美的！,ui/csb/mengya/headFrameShop/frames/frame_lmtx.csb
0x03100002,生日快乐,Happy Birthday！,ui/csb/mengya/headFrameShop/frames/frame_srkl.csb
0x03000004,魔力棒棒糖,把甜蜜都吃掉，把烦恼都丢掉！,ui/csb/mengya/headFrameShop/frames/frame_mlbbt.csb
0x03000002,水晶庇护,魔法水晶，助我胡牌！,ui/csb/mengya/headFrameShop/frames/frame_sjbh.csb
0x03000007,粉红女郎,我的心扑通扑通！,ui/csb/mengya/headFrameShop/frames/frame_fhnl.csb
0x03100011,鸿运当头,新年新财运，打牌把把胡！,ui/csb/mengya/headFrameShop/frames/frame_hydt.csb
0x03100010,圣诞快乐,来自圣诞老人的礼物！,ui/csb/mengya/headFrameShop/frames/frame_sdkl.csb
0x03100007,比翼鸟,在天愿为比翼鸟，在地愿用情侣框!,ui/csb/mengya/headFrameShop/frames/frame_byn.csb
0x03100003,天降财神,天下财运九分，我占七份，留俩钱儿给你们分分！,ui/csb/mengya/headFrameShop/frames/frame_tjcs.csb
0x03100006,雀神,雀神？没错，是我！,ui/csb/mengya/headFrameShop/frames/frame_qs.csb
0x03000008,小摆件,生活，要精致！,ui/csb/mengya/headFrameShop/frames/frame_xbj.csb
0x03000005,国王之冕,非洲国王，最爱红宝石！,ui/csb/mengya/headFrameShop/frames/frame_gwzm.csb
0x03000003,星钻桂冠,高贵，是一种姿态，胜利，是我的勋章！,ui/csb/mengya/headFrameShop/frames/frame_xzgg.csb
